Date,Fund1,Fund2,Fund3
04/11/2022,1672.5,7334.7998046875,3770.55004882813
07/11/2022,1676.5,7300,3806.80004882812
08/11/2022,1712.09997558594,7306.10009765625,3828.11010742187
09/11/2022,1710.09997558594,7296.2998046875,3748.57006835937
10/11/2022,1750.30004882813,7375.2998046875,3956.3701171875
11/11/2022,1766,7318,3992.92993164062
14/11/2022,1773.59997558594,7385.2001953125,3957.25
15/11/2022,1773.80004882813,7369.39990234375,3991.72998046875
16/11/2022,1773,7351.2001953125,3958.7900390625
17/11/2022,1760.80004882813,7346.5,3946.56005859375
18/11/2022,1751.90002441406,7385.5,3965.34008789062
21/11/2022,1737.40002441406,7376.89990234375,3949.93994140625
22/11/2022,1738.30004882813,7452.7998046875,4003.580078125
23/11/2022,1744.90002441406,7465.2001953125,4027.26000976563
24/11/2022,,7466.60009765625,
25/11/2022,1753.30004882813,7486.7001953125,4026.1201171875
28/11/2022,1740.09997558594,7474,3963.93994140625
29/11/2022,1748.40002441406,7512,3957.6298828125
30/11/2022,1746,7573.10009765625,4080.11010742188
01/12/2022,1801.09997558594,7558.5,4076.57006835938
02/12/2022,1795.90002441406,7556.2001953125,4071.69995117188
05/12/2022,1767.40002441406,7567.5,3998.84008789062
06/12/2022,1769.30004882813,7521.39990234375,3941.26000976562
07/12/2022,1785.5,7489.2001953125,3933.919921875
08/12/2022,1788.69995117188,7472.2001953125,3963.51000976562
09/12/2022,1798.09997558594,7476.60009765625,3934.3798828125
12/12/2022,1780.5,7446,3990.56005859375
13/12/2022,1813.90002441406,7502.89990234375,4019.64990234375
14/12/2022,1807.5,7495.89990234375,3995.32006835937
15/12/2022,1777.19995117188,7426.2001953125,3895.75
16/12/2022,1790,7332.10009765625,3852.36010742187
19/12/2022,1787.69995117188,7361.2998046875,3817.65991210937
20/12/2022,1815.90002441406,7370.60009765625,3821.6201171875
21/12/2022,1815.90002441406,7497.2998046875,3878.43994140625
22/12/2022,1787,7469.2998046875,3822.38989257812
23/12/2022,1795.90002441406,7473,3844.82006835937
27/12/2022,1814.80004882813,,3829.25
28/12/2022,1807.90002441406,7497.2001953125,3783.21997070312
29/12/2022,1819.5,7512.7001953125,3849.28002929687
30/12/2022,1819.69995117188,7451.7001953125,3839.5
03/01/2023,1839.69995117188,7554.10009765625,3824.13989257812
04/01/2023,1852.80004882813,7585.2001953125,3852.96997070312
05/01/2023,1834.80004882813,7633.5,3808.10009765625
06/01/2023,1864.19995117188,7699.5,3895.080078125
09/01/2023,1872.69995117187,7724.89990234375,3892.09008789062
10/01/2023,1871.59997558594,7694.5,3919.25
11/01/2023,1874.59997558594,7725,3969.61010742187
12/01/2023,1895.5,7794,3983.169921875
13/01/2023,1918.40002441406,7844.10009765625,3999.09008789062
16/01/2023,,7860.10009765625,
17/01/2023,1907.19995117188,7851,3990.96997070313
18/01/2023,1904.40002441406,7830.7001953125,3928.86010742187
19/01/2023,1922.09997558594,7747.2998046875,3898.85009765625
20/01/2023,1926.40002441406,7770.60009765625,3972.61010742187
23/01/2023,1927.09997558594,7784.7001953125,4019.81005859375
24/01/2023,1933.90002441406,7757.39990234375,4016.94995117188
25/01/2023,1941.19995117188,7744.89990234375,4016.21997070313
26/01/2023,1929.09997558594,7761.10009765625,4060.42993164063
27/01/2023,1928.59997558594,7765.2001953125,4070.56005859375
30/01/2023,1922.90002441406,7784.89990234375,4017.77001953125
31/01/2023,1929.5,7771.7001953125,4076.60009765625
01/02/2023,1927.80004882813,7761.10009765625,4119.2099609375
02/02/2023,1916.30004882813,7820.2001953125,4179.759765625
03/02/2023,1862.90002441406,7901.7998046875,4136.47998046875
06/02/2023,1866.19995117188,7836.7001953125,4111.080078125
07/02/2023,1871.69995117188,7864.7001953125,4164
08/02/2023,1877.40002441406,7885.2001953125,4117.85986328125
09/02/2023,1866.19995117188,7911.2001953125,4081.5
10/02/2023,1862.80004882813,7882.5,4090.4599609375
13/02/2023,1851.90002441406,7947.60009765625,4137.2900390625
14/02/2023,1854,7953.89990234375,4136.1298828125
15/02/2023,1834.19995117188,7997.7998046875,4147.60009765625
16/02/2023,1842,8012.5,4090.40991210938
17/02/2023,1840.40002441406,8004.39990234375,4079.09008789063
20/02/2023,,8014.2998046875,
21/02/2023,1833,7977.7998046875,3997.34008789062
22/02/2023,1832,7930.60009765625,3991.05004882813
23/02/2023,1818,7907.7001953125,4012.32006835938
24/02/2023,1808.80004882813,7878.7001953125,3970.0400390625
27/02/2023,1817,7935.10009765625,3982.23999023437
28/02/2023,1828.90002441406,7876.2998046875,3970.14990234375
01/03/2023,1837.69995117188,7914.89990234375,3951.38989257812
02/03/2023,1833.5,7944,3981.35009765625
03/03/2023,1847.69995117188,7947.10009765625,4045.63989257813
06/03/2023,1847.90002441406,7929.7998046875,4048.419921875
07/03/2023,1813.90002441406,7919.5,3986.3701171875
08/03/2023,1812.69995117188,7929.89990234375,3992.01000976562
09/03/2023,1829.30004882813,7880,3918.32006835937
10/03/2023,1862,7748.39990234375,3861.59008789062
13/03/2023,1911.69995117188,7548.60009765625,3855.76000976562
14/03/2023,1906.19995117188,7637.10009765625,3919.2900390625
15/03/2023,1926.59997558594,7344.5,3891.92993164062
16/03/2023,1919,7410,3960.28002929688
17/03/2023,1969.80004882813,7335.39990234375,3916.63989257813
20/03/2023,1979.19995117188,7403.89990234375,3951.57006835937
21/03/2023,1938,7536.2001953125,4002.8701171875
22/03/2023,1946.80004882813,7566.7998046875,3936.96997070312
23/03/2023,1993.80004882813,7499.60009765625,3948.71997070312
24/03/2023,1982.09997558594,7405.5,3970.98999023437
27/03/2023,1952.40002441406,7471.7998046875,3977.53002929687
28/03/2023,1972.40002441406,7484.2998046875,3971.27001953125
29/03/2023,1966.09997558594,7564.2998046875,4027.81005859375
30/03/2023,1980.30004882813,7620.39990234375,4050.830078125
31/03/2023,1969,7631.7001953125,4109.31005859375
03/04/2023,1983.90002441406,7673,4124.509765625
04/04/2023,2022.19995117188,7634.5,4100.60009765625
05/04/2023,2020.90002441406,7662.89990234375,4090.3798828125
06/04/2023,2011.90002441406,7741.60009765625,4105.02001953125
10/04/2023,1989.09997558594,,4109.10986328125
11/04/2023,2004.80004882812,7785.7001953125,4108.93994140625
12/04/2023,2010.90002441406,7824.7998046875,4091.94995117188
13/04/2023,2041.30004882813,7843.39990234375,4146.22021484375
14/04/2023,2002.19995117187,7871.89990234375,4137.64013671875
17/04/2023,1994.19995117188,7879.5,4151.31982421875
18/04/2023,2007.40002441406,7909.39990234375,4154.8701171875
19/04/2023,1995.19995117188,7898.7998046875,4154.52001953125
20/04/2023,2007.59997558594,7902.60009765625,4129.7900390625
21/04/2023,1979.5,7914.10009765625,4133.52001953125
24/04/2023,1989.09997558594,7912.2001953125,4137.0400390625
25/04/2023,1994,7891.10009765625,4071.6298828125
26/04/2023,1985.69995117188,7852.60009765625,4055.98999023438
27/04/2023,1989.90002441406,7831.60009765625,4135.35009765625
28/04/2023,1990.09997558594,7870.60009765625,4169.47998046875
01/05/2023,1983.40002441406,,4167.8701171875
02/05/2023,2014.30004882812,7773,4119.580078125
03/05/2023,2028.59997558594,7788.39990234375,4090.75
04/05/2023,2048,7702.60009765625,4061.21997070313
05/05/2023,2017.40002441406,7778.39990234375,4136.25
08/05/2023,2026.30004882812,,4138.1201171875
09/05/2023,2036.19995117187,7764.10009765625,4119.169921875
10/05/2023,2030.5,7741.2998046875,4137.64013671875
11/05/2023,2014.69995117187,7730.60009765625,4130.6201171875
12/05/2023,2014.5,7754.60009765625,4124.080078125
15/05/2023,2018,7777.7001953125,4136.27978515625
16/05/2023,1988.40002441406,7751.10009765625,4109.89990234375
17/05/2023,1980.69995117188,7723.2001953125,4158.77001953125
18/05/2023,1956.5,7742.2998046875,4198.0498046875
19/05/2023,1978.69995117188,7756.89990234375,4191.97998046875
22/05/2023,1974.80004882813,7771,4192.6298828125
23/05/2023,1972.40002441406,7763,4145.580078125
24/05/2023,1962.80004882813,7627.10009765625,4115.240234375
25/05/2023,1943.09997558594,7570.89990234375,4151.27978515625
26/05/2023,1944.09997558594,7627.2001953125,4205.4501953125
30/05/2023,1958,7522.10009765625,4205.52001953125
31/05/2023,1963.90002441406,7446.10009765625,4179.830078125
01/06/2023,1978,7490.2998046875,4221.02001953125
02/06/2023,1952.40002441406,7607.2998046875,4282.3701171875
05/06/2023,1958,7600,4273.7900390625
06/06/2023,1965.5,7628.10009765625,4283.85009765625
07/06/2023,1942.69995117188,7624.2998046875,4267.52001953125
08/06/2023,1963.59997558594,7599.7001953125,4293.93017578125
09/06/2023,1962.19995117188,7562.39990234375,4298.85986328125
12/06/2023,1955.30004882813,7570.7001953125,4338.93017578125
13/06/2023,1944.59997558594,7594.7998046875,4369.009765625
14/06/2023,1955.30004882813,7602.7001953125,4372.58984375
15/06/2023,1957.80004882813,7628.2998046875,4425.83984375
16/06/2023,1958.40002441406,7642.7001953125,4409.58984375
19/06/2023,,7588.5,
20/06/2023,1935.5,7569.2998046875,4388.7099609375
21/06/2023,1933.30004882813,7559.2001953125,4365.68994140625
22/06/2023,1912.69995117188,7502,4381.89013671875
23/06/2023,1919.09997558594,7461.89990234375,4348.330078125
26/06/2023,1923.69995117188,7453.60009765625,4328.81982421875
27/06/2023,1914,7461.5,4378.41015625
28/06/2023,1912.30004882813,7500.5,4376.85986328125
29/06/2023,1909.19995117188,7471.7001953125,4396.43994140625
30/06/2023,1921.09997558594,7531.5,4450.3798828125
03/07/2023,1921.69995117188,7527.2998046875,4455.58984375
04/07/2023,,7519.7001953125,
05/07/2023,1919.59997558594,7442.10009765625,4446.81982421875
06/07/2023,1908.69995117188,7280.5,4411.58984375
07/07/2023,1926.19995117188,7256.89990234375,4398.9501953125
10/07/2023,1925,7273.7998046875,4409.52978515625
11/07/2023,1931.30004882813,7282.5,4439.259765625
12/07/2023,1956.19995117188,7416.10009765625,4472.16015625
13/07/2023,1959.19995117188,7440.2001953125,4510.0400390625
14/07/2023,1960.09997558594,7434.60009765625,4505.419921875
17/07/2023,1952.40002441406,7406.39990234375,4522.7900390625
18/07/2023,1977.19995117187,7453.7001953125,4554.97998046875
19/07/2023,1977.5,7588.2001953125,4565.72021484375
20/07/2023,1968.30004882813,7646.10009765625,4534.8701171875
21/07/2023,1964.30004882813,7663.7001953125,4536.33984375
24/07/2023,1960.30004882813,7678.60009765625,4554.64013671875
25/07/2023,1962.09997558594,7691.7998046875,4567.4599609375
26/07/2023,1968.90002441406,7676.89990234375,4566.75
27/07/2023,1945.40002441406,7692.7998046875,4537.41015625
28/07/2023,1960.40002441406,7694.2998046875,4582.22998046875
31/07/2023,1970.5,7699.39990234375,4588.9599609375
01/08/2023,1940.69995117188,7666.2998046875,4576.72998046875
02/08/2023,1937.40002441406,7561.60009765625,4513.39013671875
03/08/2023,1932,7529.2001953125,4501.89013671875
04/08/2023,1939.59997558594,7564.39990234375,4478.02978515625
07/08/2023,1933.5,7554.5,4518.43994140625
08/08/2023,1924.09997558594,7527.39990234375,4499.3798828125
09/08/2023,1915.40002441406,7587.2998046875,4467.7099609375
10/08/2023,1914.40002441406,7618.60009765625,4468.830078125
11/08/2023,1912.90002441406,7524.2001953125,4464.0498046875
14/08/2023,1910.59997558594,7507.2001953125,4489.72021484375
15/08/2023,1902.5,7389.60009765625,4437.85986328125
16/08/2023,1896.09997558594,7356.89990234375,4404.330078125
17/08/2023,1884.09997558594,7310.2001953125,4370.35986328125
18/08/2023,1886.09997558594,7262.39990234375,4369.7099609375
21/08/2023,1893.30004882813,7257.7998046875,4399.77001953125
22/08/2023,1896.40002441406,7270.7998046875,4387.5498046875
23/08/2023,1918.5,7320.5,4436.009765625
24/08/2023,1918.19995117188,7333.60009765625,4376.31005859375
25/08/2023,1911.09997558594,7338.60009765625,4405.7099609375
28/08/2023,1917.90002441406,,4433.31005859375
29/08/2023,1936.5,7465,4497.6298828125
30/08/2023,1944.30004882813,7473.7001953125,4514.8701171875
31/08/2023,1938.19995117188,7439.10009765625,4507.66015625
01/09/2023,1939.80004882813,7464.5,4515.77001953125
04/09/2023,,7452.7998046875,
05/09/2023,1926.19995117188,7437.89990234375,4496.830078125
06/09/2023,1918.09997558594,7426.10009765625,4465.47998046875
07/09/2023,1917.5,7441.7001953125,4451.14013671875
08/09/2023,1918.40002441406,7478.2001953125,4457.490234375
11/09/2023,1923.30004882813,7496.89990234375,4487.4599609375
12/09/2023,1911.30004882813,7527.5,4461.89990234375
13/09/2023,1909.09997558594,7526,4467.43994140625
14/09/2023,1910,7673.10009765625,4505.10009765625
15/09/2023,1923.69995117188,7711.39990234375,4450.31982421875
18/09/2023,1931.5,7652.89990234375,4453.52978515625
19/09/2023,1932,7660.2001953125,4443.9501953125
20/09/2023,1945.59997558594,7731.7001953125,4402.2001953125
21/09/2023,1919.19995117187,7678.60009765625,4330
22/09/2023,1925.40002441406,7683.89990234375,4320.06005859375
25/09/2023,1916.59997558594,7624,4337.43994140625
26/09/2023,1900.40002441406,7625.7001953125,4273.52978515625
27/09/2023,1871.59997558594,7593.2001953125,4274.509765625
28/09/2023,1860.40002441406,7601.89990234375,4299.7001953125
29/09/2023,1848.09997558594,7608.10009765625,4288.0498046875
02/10/2023,1830,7510.7001953125,4288.39013671875
03/10/2023,1824.59997558594,7470.2001953125,4229.4501953125
04/10/2023,1818.5,7412.5,4263.75
05/10/2023,1816.59997558594,7451.5,4258.18994140625
06/10/2023,1830.19995117188,7494.60009765625,4308.5
09/10/2023,1849.5,7492.2001953125,4335.66015625
10/10/2023,1861,7628.2001953125,4358.240234375
11/10/2023,1872.80004882812,7620,4376.9501953125
12/10/2023,1869.30004882813,7644.7998046875,4349.60986328125
13/10/2023,1927.40002441406,7599.60009765625,4327.77978515625
16/10/2023,1921.09997558594,7630.60009765625,4373.6298828125
17/10/2023,1922.69995117188,7675.2001953125,4373.2001953125
18/10/2023,1955.30004882813,7588,4314.60009765625
19/10/2023,1968.40002441406,7499.5,4278
20/10/2023,1982.5,7402.10009765625,4224.16015625
23/10/2023,1976.30004882813,7374.7998046875,4217.0400390625
24/10/2023,1975,7389.7001953125,4247.68017578125
25/10/2023,1984.09997558594,7414.2998046875,4186.77001953125
26/10/2023,1987.19995117188,7354.60009765625,4137.22998046875
27/10/2023,1988.59997558594,7291.2998046875,4117.3701171875
30/10/2023,1996.19995117188,7327.39990234375,4166.81982421875
31/10/2023,1985.19995117188,7321.7001953125,4193.7998046875
01/11/2023,1978.80004882813,7342.39990234375,4237.85986328125
02/11/2023,1985.59997558594,7446.5,4317.77978515625
03/11/2023,1991.5,7417.7001953125,4358.33984375
06/11/2023,1981.59997558594,7417.7998046875,4365.97998046875
07/11/2023,1966.80004882813,7410,4378.3798828125
08/11/2023,1951.5,7401.7001953125,4382.77978515625
09/11/2023,1964.19995117188,7455.7001953125,4347.35009765625
10/11/2023,1932.59997558594,7360.60009765625,4415.240234375
13/11/2023,1945.5,7425.7998046875,4411.5498046875
14/11/2023,1961.80004882813,7440.5,4495.7001953125
15/11/2023,1960.09997558594,7486.89990234375,4502.8798828125
16/11/2023,1983.90002441406,7411,4508.240234375
17/11/2023,1981.59997558594,7504.2998046875,4514.02001953125
20/11/2023,1977.69995117188,7496.39990234375,4547.3798828125
21/11/2023,1999.30004882813,7482,4538.18994140625
22/11/2023,1991.40002441406,7469.5,4556.6201171875
23/11/2023,1991.5,7483.60009765625,
24/11/2023,2002.19995117187,7488.2001953125,4559.33984375
27/11/2023,2011.80004882813,7460.7001953125,4550.43017578125
28/11/2023,2039.69995117188,7455.2001953125,4554.89013671875
29/11/2023,2047.09997558594,7423.5,4550.580078125
30/11/2023,2038.09997558594,7453.7998046875,4567.7998046875
01/12/2023,2071,7529.39990234375,4594.6298828125
04/12/2023,2024.09997558594,7513,4569.77978515625
05/12/2023,2018.5,7489.7998046875,4567.18017578125
06/12/2023,2030.5,7515.39990234375,4549.33984375
07/12/2023,2029.90002441406,7513.7001953125,4585.58984375
08/12/2023,1998.30004882813,7554.5,4604.3701171875
11/12/2023,1978,7544.89990234375,4622.43994140625
12/12/2023,1977.80004882813,7542.7998046875,4643.7001953125
13/12/2023,1982.30004882813,7548.39990234375,4707.08984375
14/12/2023,2030.19995117188,7649,4719.5498046875
15/12/2023,2021.09997558594,7576.39990234375,4719.18994140625
18/12/2023,2026.30004882812,7614.5,4740.56005859375
19/12/2023,2038.40002441406,7638,4768.3701171875
20/12/2023,2034.5,7715.7001953125,4698.35009765625
21/12/2023,2039.09997558594,7694.7001953125,4746.75
22/12/2023,2057.10009765625,7697.5,4754.6298828125
26/12/2023,2058.19995117188,,4774.75
27/12/2023,2081.89990234375,7725,4781.580078125
28/12/2023,2073.89990234375,7722.7001953125,4783.35009765625
29/12/2023,2062.39990234375,7733.2001953125,4769.830078125
02/01/2024,2064.39990234375,7721.5,4742.830078125
03/01/2024,2034.19995117188,7682.2998046875,4704.81005859375
04/01/2024,2042.30004882812,7723.10009765625,4688.68017578125
05/01/2024,2042.40002441406,7689.60009765625,4697.240234375
08/01/2024,2026.59997558594,7694.2001953125,4763.5400390625
09/01/2024,2026.40002441406,7684,4756.5
10/01/2024,2021.69995117187,7651.7998046875,4783.4501953125
11/01/2024,2014.30004882812,7576.60009765625,4780.240234375
12/01/2024,2046.69995117187,7624.89990234375,4783.830078125
15/01/2024,,7594.89990234375,
16/01/2024,2026,7558.2998046875,4765.97998046875
17/01/2024,2002.59997558594,7446.2998046875,4739.2099609375
18/01/2024,2018.59997558594,7459.10009765625,4780.93994140625
19/01/2024,2026.5,7461.89990234375,4839.81005859375
22/01/2024,2019.80004882813,7487.7001953125,4850.43017578125
23/01/2024,2023.69995117188,7485.7001953125,4864.60009765625
24/01/2024,2013.90002441406,7527.7001953125,4868.5498046875
25/01/2024,2016.90002441406,7529.7001953125,4894.16015625
26/01/2024,2016.80004882812,7635.10009765625,4890.97021484375
29/01/2024,2025.19995117187,7632.7001953125,4927.93017578125
30/01/2024,2031.5,7666.2998046875,4924.97021484375
31/01/2024,2048.39990234375,7630.60009765625,4845.64990234375
01/02/2024,2053,7622.2001953125,4906.18994140625
02/02/2024,2036.09997558594,7615.5,4958.60986328125
05/02/2024,2025.69995117187,7612.89990234375,4942.81005859375
06/02/2024,2034.5,7681,4954.22998046875
07/02/2024,2035.19995117187,7628.7998046875,4995.06005859375
08/02/2024,2032.19995117187,7595.5,4997.91015625
09/02/2024,2023.30004882812,7572.60009765625,5026.60986328125
12/02/2024,2018.19995117188,7573.7001953125,5021.83984375
13/02/2024,1992.90002441406,7512.2998046875,4953.169921875
14/02/2024,1990.30004882813,7568.39990234375,5000.6201171875
15/02/2024,2002.09997558594,7597.5,5029.72998046875
16/02/2024,2011.5,7711.7001953125,5005.56982421875
19/02/2024,,7728.5,
